Open,High,Low,Close,short_ma,long_ma,rsi,macd,macd_hist,macd_signal,Close_pct_change
385.0,385.73,381.35,385.54,375.12,367.31,53.02,3.44,-0.66,4.1,1.0
386.79,389.54,386.07,388.32,376.07,367.36,56.02,3.3,-0.64,3.94,-0.0
389.3,392.19,385.56,387.22,377.02,367.38,54.54,3.07,-0.7,3.77,0.0
389.5,389.75,385.96,387.71,377.97,367.42,55.11,2.89,-0.7,3.59,-0.0
387.9,389.5,385.18,385.85,378.76,367.42,52.42,2.57,-0.82,3.39,-0.0
385.57,386.07,382.21,384.13,379.5,367.39,49.99,2.16,-0.99,3.14,1.0
387.4,387.95,384.28,387.39,380.22,367.37,54.31,2.06,-0.86,2.93,-1.0
384.7,386.0,381.52,382.2,380.7,367.32,47.3,1.55,-1.1,2.65,-0.0
384.23,384.43,381.13,381.92,381.23,367.28,46.95,1.12,-1.23,2.35,1.0
382.01,385.5,380.63,385.09,381.78,367.25,51.36,1.01,-1.07,2.08,1.0
383.76,387.54,383.1,387.35,382.46,367.24,54.28,1.1,-0.78,1.88,2.0
388.0,395.52,387.61,394.1,383.22,367.26,61.68,1.69,-0.15,1.84,-1.0
395.04,395.72,389.61,391.51,383.82,367.27,57.82,1.93,0.07,1.86,-1.0
391.51,392.66,387.07,388.53,384.3,367.27,53.65,1.86,-0.0,1.86,-0.0
389.27,389.27,385.12,386.8,384.58,367.26,51.33,1.65,-0.17,1.82,0.0
389.14,389.74,386.09,387.72,384.92,367.22,52.51,1.53,-0.23,1.76,0.0
388.78,389.15,385.17,387.72,385.29,367.19,52.51,1.42,-0.27,1.69,0.0
387.61,389.46,385.88,389.11,385.65,367.15,54.43,1.43,-0.21,1.64,0.0
390.0,392.05,389.06,389.8,385.87,367.13,55.4,1.48,-0.13,1.61,-2.0
390.81,391.0,383.2,383.6,385.96,367.07,45.97,1.01,-0.48,1.49,-0.0
384.28,385.52,379.57,382.9,386.02,367.03,45.04,0.57,-0.74,1.31,-1.0
380.17,382.1,379.0,379.19,385.88,366.99,40.36,-0.08,-1.11,1.03,1.0
381.23,385.44,380.61,382.5,385.81,366.92,45.77,-0.32,-1.08,0.76,-0.0
381.54,383.88,379.65,382.48,385.7,366.9,45.74,-0.51,-1.01,0.51,-1.0
382.21,382.51,377.26,377.33,385.5,366.86,39.32,-1.06,-1.25,0.19,0.0
379.52,379.99,376.85,377.73,385.28,366.85,40.02,-1.45,-1.31,-0.13,1.0
376.89,383.42,376.89,382.01,385.11,366.83,47.1,-1.39,-1.01,-0.39,-1.0
381.67,382.73,378.82,380.07,384.88,366.83,44.53,-1.49,-0.88,-0.61,-2.0
379.88,380.4,373.25,373.42,384.51,366.75,37.08,-2.08,-1.18,-0.9,1.0
374.5,379.44,373.62,378.35,384.33,366.68,44.5,-2.12,-0.98,-1.15,0.0
377.31,381.12,377.22,380.22,384.19,366.62,47.05,-1.99,-0.67,-1.31,0.0
381.75,383.19,378.95,381.49,384.22,366.54,48.77,-1.75,-0.35,-1.4,-1.0
380.0,380.34,373.68,378.67,384.25,366.46,45.25,-1.78,-0.3,-1.48,1.0
378.41,384.6,377.41,383.48,384.48,366.4,51.66,-1.39,0.07,-1.46,-1.0
379.53,381.69,377.93,379.92,384.61,366.4,47.25,-1.36,0.08,-1.44,1.0
382.7,384.39,380.77,383.11,384.81,366.38,51.26,-1.06,0.3,-1.36,-1.0
381.9,383.32,376.23,379.07,384.79,366.35,46.44,-1.14,0.18,-1.32,-0.0
379.0,380.69,377.54,377.84,384.73,366.35,45.06,-1.28,0.03,-1.31,-0.0
377.84,378.39,375.21,376.82,384.56,366.3,43.88,-1.46,-0.12,-1.34,0.0
375.12,378.65,375.0,378.25,384.38,366.24,46.0,-1.48,-0.11,-1.37,-0.0
378.62,379.72,375.28,377.14,384.2,366.18,44.6,-1.56,-0.15,-1.41,-1.0
375.15,376.82,367.56,372.02,383.89,366.12,38.71,-2.01,-0.48,-1.53,2.0
373.01,380.64,373.0,379.98,383.68,366.12,49.8,-1.71,-0.14,-1.56,0.0
379.98,384.7,379.4,380.89,383.44,366.12,50.9,-1.38,0.15,-1.53,-0.0
380.75,381.55,377.83,379.93,383.28,366.1,49.67,-1.18,0.28,-1.46,0.0
381.97,382.5,380.19,380.77,383.28,366.12,50.79,-0.95,0.41,-1.35,-3.0
373.0,374.36,366.4,368.05,382.89,366.05,37.26,-1.77,-0.33,-1.44,2.0
368.25,375.55,368.25,374.73,382.57,365.98,45.47,-1.86,-0.34,-1.52,-1.0
376.0,376.24,370.59,372.81,382.2,365.91,43.7,-2.06,-0.43,-1.63,-0.0
374.85,375.86,371.35,372.6,381.91,365.83,43.5,-2.21,-0.47,-1.74,-0.0
372.07,373.64,370.11,371.67,381.63,365.75,42.58,-2.38,-0.51,-1.87,-1.0
372.3,375.04,368.08,368.3,381.23,365.63,39.31,-2.75,-0.7,-2.05,0.0
369.38,369.91,366.0,369.45,380.87,365.55,40.97,-2.92,-0.7,-2.22,-2.0
364.49,365.36,359.61,361.64,380.35,365.43,34.12,-3.64,-1.14,-2.51,-0.0
362.44,363.02,359.88,360.78,379.85,365.31,33.46,-4.24,-1.38,-2.85,0.0
362.3,363.46,360.56,362.05,379.41,365.26,35.45,-4.55,-1.36,-3.19,-0.0
360.7,362.42,359.78,361.04,378.88,365.23,34.57,-4.83,-1.31,-3.52,0.0
360.19,363.06,360.1,362.24,378.48,365.2,36.6,-4.89,-1.1,-3.79,0.0
362.45,364.35,361.0,363.3,378.11,365.14,38.42,-4.8,-0.81,-4.0,-1.0
362.33,364.3,358.8,359.75,377.6,365.1,34.81,-4.96,-0.77,-4.19,-0.0
360.25,361.07,357.51,357.98,377.02,365.07,33.15,-5.17,-0.79,-4.38,1.0
357.98,360.51,355.56,360.25,376.34,365.12,37.3,-5.09,-0.57,-4.53,0.0
359.05,362.53,358.67,361.6,375.74,365.17,39.7,-4.87,-0.27,-4.59,-1.0
359.5,360.5,356.56,356.6,375.1,365.2,34.44,-5.03,-0.35,-4.68,-1.0
355.23,359.9,353.57,354.03,374.45,365.21,32.09,-5.31,-0.5,-4.81,1.0
354.74,358.81,353.57,357.17,373.84,365.18,37.69,-5.22,-0.33,-4.89,0.0
357.94,359.07,356.41,357.35,373.23,365.1,38.0,-5.07,-0.15,-4.93,0.0
358.97,360.49,357.92,359.0,372.63,365.07,40.95,-4.77,0.13,-4.9,-0.0
359.69,360.65,357.99,358.75,372.01,365.06,40.64,-4.5,0.32,-4.82,1.0
359.1,361.98,357.24,361.62,371.57,365.05,45.8,-4.0,0.65,-4.65,0.0
363.29,364.33,361.18,361.99,371.15,365.0,46.45,-3.54,0.89,-4.43,0.0
362.25,363.96,361.75,362.05,370.81,364.97,46.56,-3.13,1.04,-4.17,-1.0
359.4,360.85,358.1,359.8,370.35,364.93,42.95,-2.96,0.97,-3.93,-1.0
358.3,359.51,356.54,356.66,369.84,364.83,38.47,-3.04,0.71,-3.75,0.0
356.81,358.74,355.52,358.05,369.45,364.74,41.39,-2.95,0.64,-3.59,-1.0
358.05,358.27,355.63,356.0,369.02,364.64,38.49,-3.02,0.46,-3.48,-2.0
354.72,354.72,349.07,349.2,368.36,364.5,30.79,-3.58,-0.08,-3.5,1.0
350.39,353.58,349.46,351.46,367.79,364.37,35.42,-3.79,-0.24,-3.56,-1.0
350.51,351.7,347.86,348.93,367.3,364.28,32.78,-4.12,-0.45,-3.67,-1.0
349.44,350.08,345.82,345.88,366.65,364.15,29.89,-4.58,-0.73,-3.85,0.0
347.91,349.28,342.75,346.31,365.97,363.99,30.81,-4.84,-0.8,-4.05,-1.0
348.0,348.3,342.48,344.34,365.23,363.82,28.93,-5.16,-0.89,-4.27,0.0
344.8,346.93,343.91,345.07,364.55,363.68,30.62,-5.29,-0.81,-4.47,-1.0
345.48,345.94,340.75,341.5,363.71,363.56,27.21,-5.61,-0.91,-4.7,-0.0
339.95,342.81,339.15,340.98,362.94,363.44,26.74,-5.84,-0.91,-4.93,-1.0
338.7,340.65,335.89,338.46,362.04,363.32,24.53,-6.16,-0.98,-5.17,-1.0
338.74,340.07,335.1,336.05,361.18,363.19,22.62,-6.53,-1.08,-5.45,2.0
338.14,343.2,338.02,341.73,360.46,363.07,35.43,-6.29,-0.68,-5.61,1.0
340.29,344.78,340.11,344.2,359.81,362.98,40.08,-5.84,-0.18,-5.66,2.0
348.97,352.94,347.51,349.52,359.23,362.93,48.65,-4.99,0.54,-5.52,1.0
352.14,357.24,351.32,353.36,358.76,362.89,53.79,-3.96,1.25,-5.21,-0.0
353.36,355.31,349.92,352.15,358.36,362.87,52.02,-3.21,1.6,-4.81,-1.0
348.13,352.58,344.97,350.29,357.77,362.82,49.34,-2.73,1.67,-4.39,-1.0
351.53,352.3,344.9,345.1,357.05,362.75,42.72,-2.74,1.33,-4.06,1.0
347.31,349.68,342.77,347.8,356.41,362.71,46.73,-2.5,1.25,-3.75,-1.0
347.69,350.27,343.7,345.99,355.71,362.66,44.48,-2.42,1.06,-3.48,1.0
346.0,350.45,344.82,347.75,355.31,362.64,47.14,-2.2,1.03,-3.23,1.0
347.03,350.14,344.2,349.99,354.81,362.61,50.4,-1.82,1.13,-2.95,1.0
350.17,354.48,350.17,351.78,354.39,362.62,52.89,-1.36,1.27,-2.63,1.0
352.08,355.16,350.8,353.75,354.01,362.65,55.55,-0.83,1.44,-2.27,1.0
354.9,359.33,354.12,357.08,353.72,362.68,59.68,-0.13,1.71,-1.84,0.0
356.98,360.38,356.01,358.12,353.52,362.71,60.9,0.5,1.87,-1.37,1.0
359.62,362.39,353.45,361.76,353.36,362.75,64.91,1.27,2.12,-0.84,0.0
362.02,364.16,360.36,362.07,353.37,362.79,65.24,1.89,2.19,-0.3,1.0
364.1,366.24,363.51,365.62,353.47,362.84,68.83,2.64,2.35,0.29,-0.0
364.33,367.88,361.88,365.0,353.53,362.89,67.52,3.14,2.28,0.86,2.0
366.5,371.18,363.65,371.07,353.73,363.03,72.94,3.99,2.5,1.49,0.0
371.78,372.57,369.8,371.13,353.91,363.14,72.99,4.61,2.5,2.11,1.0
371.63,373.26,367.14,373.14,354.1,363.26,74.62,5.2,2.47,2.73,0.0
373.93,377.02,372.25,374.6,354.4,363.42,75.76,5.72,2.4,3.33,0.0
375.91,378.1,374.61,376.33,354.77,363.62,77.07,6.21,2.3,3.9,-12.0
348.33,351.2,326.0,331.91,354.2,363.6,30.82,2.97,-0.75,3.72,-0.0
333.0,336.43,330.54,330.94,353.59,363.54,30.39,0.32,-2.71,3.04,0.0
330.0,334.86,325.14,331.39,353.08,363.47,30.87,-1.72,-3.8,2.09,0.0
330.0,334.36,328.84,332.32,352.65,363.4,31.92,-3.22,-4.25,1.02,-0.0
330.47,334.2,330.07,330.93,352.13,363.31,31.16,-4.48,-4.4,-0.08,-1.0
331.45,332.04,325.31,326.31,351.5,363.24,28.72,-5.78,-4.56,-1.22,2.0
325.5,333.1,324.23,331.35,350.95,363.19,34.73,-6.33,-4.09,-2.24,1.0
331.3,335.74,331.3,335.5,350.49,363.17,39.28,-6.36,-3.29,-3.06,1.0
336.95,340.52,336.35,339.89,350.05,363.17,43.74,-5.96,-2.31,-3.64,1.0
341.63,343.02,337.58,341.78,349.65,363.16,45.59,-5.42,-1.43,-4.0,-1.0
341.38,342.0,337.1,338.17,349.17,363.19,42.7,-5.23,-0.99,-4.24,-0.0
338.77,340.7,337.5,337.63,348.73,363.22,42.27,-5.07,-0.66,-4.41,-1.0
337.14,337.21,333.3,335.89,348.31,363.26,40.83,-5.02,-0.49,-4.53,1.0
335.62,340.39,335.03,339.06,347.93,363.35,44.52,-4.67,-0.11,-4.56,1.0
339.55,341.65,339.43,340.92,347.63,363.43,46.63,-4.19,0.29,-4.48,-0.0
341.89,343.64,339.76,340.37,347.45,363.47,46.07,-3.82,0.53,-4.35,0.0
339.48,343.55,339.48,341.99,347.26,363.52,48.04,-3.35,0.8,-4.15,0.0
342.72,343.11,340.21,342.08,347.13,363.54,48.15,-2.94,0.97,-3.91,-0.0
340.88,343.0,339.35,341.44,347.04,363.56,47.36,-2.63,1.02,-3.65,1.0
341.73,347.59,341.48,344.98,347.01,363.6,52.05,-2.08,1.26,-3.34,0.0
344.98,348.09,344.67,345.18,347.03,363.61,52.31,-1.61,1.38,-2.99,-0.0
344.86,347.0,343.05,343.58,347.0,363.62,49.99,-1.35,1.31,-2.67,-0.0
339.29,343.23,338.08,342.72,347.02,363.64,48.74,-1.2,1.17,-2.37,-0.0
344.0,344.6,339.2,341.23,347.03,363.65,46.56,-1.19,0.95,-2.14,-2.0
337.2,338.36,333.03,333.32,346.93,363.65,37.1,-1.8,0.27,-2.07,-1.0
335.0,335.95,328.2,328.42,346.77,363.6,32.67,-2.64,-0.46,-2.18,1.0
330.0,333.91,328.33,330.53,346.55,363.57,36.2,-3.11,-0.74,-2.37,1.0
331.35,334.38,330.34,333.81,346.34,363.56,41.35,-3.17,-0.64,-2.53,2.0
337.25,342.41,337.25,339.96,346.15,363.56,49.57,-2.7,-0.14,-2.56,-0.0
340.0,342.11,338.8,339.17,345.87,363.52,48.63,-2.36,0.16,-2.52,1.0
339.71,342.38,339.02,341.08,345.64,363.49,51.05,-1.91,0.49,-2.4,1.0
339.94,345.11,338.27,343.6,345.51,363.5,54.13,-1.34,0.85,-2.19,0.0
345.84,347.24,344.6,344.88,345.51,363.58,55.65,-0.78,1.13,-1.91,0.0
344.4,346.8,341.51,345.55,345.46,363.64,56.47,-0.27,1.31,-1.58,0.0
343.75,348.4,343.75,345.64,345.45,363.67,56.59,0.13,1.37,-1.24,-0.0
345.39,345.64,340.0,344.42,345.39,363.69,54.48,0.35,1.27,-0.92,0.0
345.67,347.96,343.67,344.84,345.28,363.72,55.1,0.55,1.18,-0.62,-0.0
345.55,347.16,342.92,344.14,345.13,363.74,53.78,0.65,1.02,-0.37,-2.0
341.0,341.19,333.42,337.42,344.81,363.72,43.13,0.18,0.44,-0.26,1.0
338.77,343.38,338.65,340.77,344.48,363.74,48.59,0.08,0.27,-0.19,1.0
341.16,344.35,341.03,343.14,344.18,363.75,52.1,0.19,0.3,-0.12,1.0
343.78,348.32,343.78,347.02,343.88,363.78,57.25,0.58,0.56,0.02,1.0
347.1,350.81,347.0,350.28,343.65,363.84,61.03,1.14,0.89,0.25,1.0
350.06,355.17,349.51,353.75,343.41,363.87,64.62,1.84,1.28,0.57,0.0
353.44,355.5,352.69,354.27,343.2,363.91,65.14,2.41,1.48,0.94,-0.0
355.0,357.83,353.51,353.58,342.85,363.92,63.8,2.78,1.48,1.3,1.0
353.17,357.06,351.56,355.41,342.53,363.91,65.81,3.18,1.5,1.68,-0.0
354.68,356.59,353.03,354.36,342.16,363.9,63.63,3.37,1.36,2.02,2.0
355.53,363.54,355.21,361.99,341.9,363.92,71.11,4.1,1.66,2.43,-1.0
363.0,364.0,357.87,358.14,341.54,363.95,63.96,4.31,1.5,2.81,-0.0
360.0,361.24,357.55,358.0,342.06,363.96,63.71,4.41,1.28,3.13,1.0
359.08,362.99,358.15,360.14,342.65,363.95,65.91,4.62,1.19,3.43,1.0
363.0,369.46,361.41,363.25,343.28,363.94,68.87,4.97,1.24,3.74,0.0
364.01,365.04,361.27,364.14,343.92,363.9,69.67,5.26,1.22,4.04,-1.0
363.38,366.16,359.45,361.3,344.53,363.85,63.96,5.21,0.93,4.27,1.0
362.06,367.36,360.12,365.18,345.31,363.83,67.84,5.41,0.91,4.5,2.0
365.18,372.99,363.97,372.62,346.13,363.84,73.69,6.1,1.28,4.82,1.0
370.45,377.36,368.86,376.54,346.95,363.83,76.15,6.89,1.65,5.24,0.0
375.5,381.45,374.18,377.33,347.7,363.82,76.63,7.49,1.8,5.69,-1.0
377.01,381.15,374.01,375.13,348.37,363.8,72.31,7.7,1.61,6.09,-1.0
374.0,377.1,369.68,371.2,349.03,363.72,65.24,7.46,1.1,6.36,1.0
369.55,374.54,365.34,373.33,349.74,363.66,67.12,7.36,0.8,6.56,4.0
377.85,388.0,370.78,387.17,350.77,363.65,76.13,8.3,1.39,6.91,1.0
388.0,393.63,383.7,391.24,351.81,363.67,78.04,9.27,1.89,7.38,-1.0
389.39,395.6,384.74,389.08,352.77,363.68,74.63,9.75,1.89,7.86,1.0
389.1,393.33,384.78,393.15,353.83,363.69,76.7,10.34,1.99,8.35,-1.0
390.5,390.99,384.68,389.13,354.77,363.68,70.59,10.36,1.61,8.75,-1.0
390.22,390.51,386.21,387.01,355.67,363.65,67.53,10.09,1.07,9.02,0.0
386.11,388.35,385.01,387.34,356.59,363.65,67.76,9.79,0.62,9.18,1.0
388.18,392.17,386.39,389.7,357.48,363.66,69.46,9.64,0.37,9.27,-0.0
388.0,392.84,385.32,389.33,358.37,363.71,68.85,9.37,0.08,9.29,1.0
392.0,395.58,388.3,392.34,359.34,363.79,71.08,9.3,0.01,9.29,1.0
395.68,396.84,390.6,396.04,360.41,363.91,73.58,9.43,0.11,9.32,-0.0
395.5,397.62,393.69,394.54,361.47,364.01,70.9,9.31,-0.01,9.32,-2.0
393.04,395.66,383.93,385.43,362.52,364.07,57.26,8.38,-0.75,9.13,3.0
386.76,398.85,385.35,396.19,363.87,364.15,65.66,8.41,-0.57,8.99,-2.0
393.98,395.52,383.79,386.97,365.0,364.19,55.58,7.61,-1.1,8.71,-1.0
381.91,387.3,378.32,382.22,365.97,364.17,51.22,6.51,-1.76,8.27,1.0
382.85,388.71,382.0,386.9,366.91,364.17,54.97,5.95,-1.85,7.81,0.0
386.12,391.69,385.77,388.77,367.9,364.18,56.41,5.6,-1.77,7.37,-1.0
389.14,391.08,385.71,386.46,368.81,364.18,54.11,5.07,-1.84,6.91,-0.0
391.27,393.42,385.07,386.2,369.66,364.15,53.84,4.58,-1.86,6.44,1.0
389.17,390.28,384.5,388.9,370.54,364.13,56.25,4.36,-1.67,6.02,2.0
398.23,398.98,387.42,395.71,371.54,364.17,61.69,4.67,-1.08,5.75,3.0
395.23,414.45,395.22,409.49,372.82,364.32,69.85,5.97,0.17,5.8,6.0
413.81,433.9,413.5,433.8,374.61,364.55,78.54,8.86,2.45,6.41,5.0
435.0,458.53,435.0,456.61,376.84,364.88,83.38,12.84,5.14,7.7,-1.0
445.37,451.56,429.28,450.0,378.96,365.17,77.9,15.28,6.07,9.21,-0.0
444.72,455.9,437.44,447.82,381.17,365.47,76.12,16.85,6.11,10.74,2.0
450.05,462.66,443.07,458.15,383.52,365.84,78.61,18.71,6.38,12.33,2.0
463.01,479.99,463.0,466.15,385.98,366.23,80.32,20.59,6.61,13.99,-4.0
463.78,468.0,448.36,448.99,388.02,366.53,67.79,20.46,5.18,15.28,-0.0
437.5,455.74,432.43,448.72,389.98,366.84,67.61,20.11,3.86,16.25,-1.0
450.63,456.96,442.24,444.36,391.8,367.13,64.65,19.25,2.4,16.85,-1.0
442.0,448.69,438.61,439.04,393.49,367.41,61.12,17.94,0.87,17.07,1.0
449.44,449.78,439.21,444.45,395.31,367.69,63.31,17.14,0.06,17.08,1.0
444.75,450.42,440.28,448.67,397.17,368.02,64.97,16.65,-0.35,16.99,-6.0
435.05,436.89,411.36,421.34,398.51,368.22,49.41,13.9,-2.48,16.37,2.0
427.06,431.78,424.8,428.59,399.85,368.44,52.65,12.16,-3.37,15.53,-1.0
434.67,437.49,421.7,426.18,401.21,368.63,51.47,10.47,-4.05,14.52,3.0
431.63,447.93,431.63,440.0,402.85,368.86,57.37,10.13,-3.51,13.64,0.0
439.45,443.84,434.19,440.59,404.46,369.11,57.61,9.79,-3.08,12.87,1.0
444.0,447.5,442.35,445.25,406.1,369.39,59.52,9.79,-2.47,12.26,1.0
445.3,451.5,443.23,449.73,407.81,369.71,61.33,10.03,-1.78,11.81,1.0
450.03,457.53,450.0,453.66,409.65,370.04,62.89,10.42,-1.11,11.53,-2.0
449.32,450.46,443.31,444.98,411.25,370.32,57.37,9.92,-1.29,11.21,-2.0
433.25,438.12,429.32,437.15,412.54,370.56,52.86,8.78,-1.94,10.72,2.0
439.32,447.06,439.31,445.95,413.93,370.84,56.96,8.5,-1.78,10.28,-1.0
441.96,448.87,441.0,441.4,415.21,371.13,54.33,7.81,-1.97,9.79,1.0
442.22,448.99,438.82,445.98,416.63,371.45,56.5,7.55,-1.79,9.34,-0.0
447.48,448.0,439.55,444.01,418.08,371.77,55.28,7.11,-1.79,8.89,1.0
445.0,454.81,443.38,447.24,419.56,372.1,56.93,6.93,-1.57,8.5,2.0
446.38,457.56,446.38,454.58,420.91,372.46,60.48,7.3,-0.96,8.26,2.0
453.0,467.4,450.79,465.51,422.4,372.9,65.09,8.38,0.1,8.29,-1.0
467.72,471.59,459.61,461.52,423.84,373.32,62.24,8.81,0.42,8.39,1.0
463.79,474.45,462.19,464.25,425.27,373.73,63.42,9.27,0.7,8.57,1.0
466.2,471.74,461.38,467.55,426.84,374.16,64.85,9.78,0.97,8.81,0.0
471.0,474.61,466.25,469.19,428.48,374.64,65.57,10.21,1.12,9.09,-0.0
471.91,473.73,466.04,467.66,430.09,375.09,64.25,10.3,0.97,9.33,-0.0
467.0,471.97,459.11,467.44,431.64,375.53,64.05,10.24,0.72,9.51,-2.0
462.49,475.5,458.43,459.9,433.05,375.92,57.43,9.47,-0.03,9.5,-1.0
459.88,461.36,452.78,453.87,434.28,376.29,52.74,8.28,-0.98,9.26,-3.0
455.0,455.95,438.85,439.54,435.15,376.57,43.62,6.11,-2.52,8.63,1.0
440.89,450.9,438.39,445.79,436.18,376.9,47.85,4.84,-3.03,7.87,-1.0
443.0,444.82,433.27,442.89,437.33,377.2,46.12,3.56,-3.45,7.01,1.0
447.04,452.32,443.18,446.09,438.32,377.54,48.34,2.77,-3.39,6.16,-0.0
446.23,452.0,439.27,444.98,439.48,377.87,47.61,2.03,-3.31,5.33,-1.0
449.0,449.0,437.52,441.71,440.67,378.2,45.42,1.17,-3.33,4.5,-2.0
444.43,445.01,430.38,432.12,441.58,378.47,39.67,-0.29,-3.83,3.54,-0.0
429.6,437.49,426.15,430.81,442.42,378.74,38.95,-1.53,-4.06,2.53,1.0
434.38,437.6,430.96,434.77,443.39,379.05,42.38,-2.17,-3.76,1.59,3.0
437.03,445.99,434.89,445.74,444.58,379.38,50.65,-1.77,-2.69,0.92,-1.0
445.74,447.47,438.61,443.15,445.66,379.69,48.87,-1.64,-2.05,0.41,1.0
441.53,449.58,439.91,449.43,446.74,380.04,53.17,-1.02,-1.14,0.12,-2.0
447.03,448.78,437.12,438.84,447.32,380.33,46.12,-1.37,-1.19,-0.18,0.0
439.94,446.5,437.5,439.13,447.43,380.68,46.33,-1.61,-1.14,-0.46,0.0
437.5,444.99,436.62,440.41,447.11,381.01,47.3,-1.67,-0.96,-0.71,-1.0
439.26,441.32,428.35,434.59,446.8,381.32,43.44,-2.16,-1.17,-1.0,0.0
435.36,437.71,429.0,435.17,446.54,381.63,43.93,-2.48,-1.19,-1.29,1.0
435.0,440.37,432.16,437.55,446.13,381.96,46.0,-2.51,-0.97,-1.54,1.0
439.81,442.22,431.26,441.0,445.63,382.33,48.95,-2.23,-0.55,-1.68,-2.0
441.0,442.07,433.1,434.33,445.34,382.65,43.95,-2.52,-0.67,-1.84,-2.0
430.85,432.99,419.29,425.62,444.87,382.97,38.43,-3.41,-1.25,-2.16,-0.0
428.0,428.0,417.29,424.15,444.47,383.29,37.58,-4.18,-1.62,-2.56,2.0
427.44,435.65,427.44,433.03,444.35,383.64,45.49,-4.04,-1.18,-2.86,2.0
433.0,443.31,433.0,442.78,444.32,384.05,52.6,-3.1,-0.19,-2.91,1.0
443.48,448.63,441.3,447.54,444.29,384.48,55.64,-1.95,0.77,-2.71,0.0
450.0,454.06,447.77,447.99,444.83,384.9,55.92,-0.99,1.38,-2.37,1.0
451.14,451.47,444.46,450.56,445.27,385.35,57.62,-0.02,1.88,-1.9,-2.0
443.0,445.0,438.41,440.11,445.54,385.77,49.33,-0.09,1.44,-1.54,-0.0
443.03,443.85,436.49,439.3,445.53,386.16,48.74,-0.21,1.06,-1.27,0.0
441.76,442.54,430.44,441.11,445.54,386.56,50.17,-0.16,0.89,-1.05,0.0
440.0,446.58,439.16,442.69,445.49,386.99,51.43,0.0,0.84,-0.84,0.0
443.82,446.0,441.56,443.41,445.36,387.44,52.03,0.19,0.83,-0.63,3.0
442.0,456.67,441.4,456.3,445.42,387.93,61.24,1.37,1.6,-0.23,-3.0
452.0,454.64,442.91,443.41,445.38,388.36,50.75,1.24,1.18,0.06,-2.0
443.42,443.55,432.5,432.72,445.3,388.73,44.01,0.28,0.17,0.11,-1.0
431.0,434.35,425.75,430.19,444.98,389.09,42.57,-0.68,-0.63,-0.05,-1.0
424.4,428.36,421.52,423.93,444.63,389.4,39.16,-1.92,-1.5,-0.43,-2.0
424.01,424.16,411.11,416.17,444.04,389.67,35.37,-3.5,-2.46,-1.04,-0.0
417.56,419.0,408.87,414.1,443.44,389.93,34.41,-4.85,-3.05,-1.8,-2.0
410.43,412.89,403.02,404.79,442.59,390.15,30.43,-6.6,-3.84,-2.76,-0.0
403.57,405.4,394.66,404.01,441.58,390.39,30.11,-7.96,-4.16,-3.8,4.0
412.0,420.5,409.01,418.96,440.65,390.7,42.4,-7.74,-3.15,-4.59,-1.0
414.06,420.42,411.79,415.45,439.72,390.99,40.6,-7.76,-2.54,-5.23,-1.0
415.37,416.27,407.18,410.62,438.65,391.3,38.19,-8.08,-2.28,-5.8,2.0
415.84,419.48,410.68,419.04,437.68,391.64,44.39,-7.56,-1.41,-6.15,0.0
419.04,423.19,417.47,419.25,436.68,391.99,44.54,-7.05,-0.72,-6.33,0.0
423.0,427.56,419.35,420.71,435.74,392.36,45.63,-6.45,-0.1,-6.35,-0.0
423.06,424.41,416.43,418.89,434.77,392.73,44.45,-6.06,0.24,-6.29,3.0
418.16,430.32,416.88,429.96,434.17,393.16,52.48,-4.79,1.2,-5.99,1.0
429.74,434.96,424.48,433.52,433.77,393.6,54.74,-3.47,2.02,-5.49,-4.0
424.79,425.77,407.21,415.25,433.28,393.97,43.33,-3.85,1.31,-5.16,3.0
416.9,427.86,415.28,425.89,432.88,394.39,49.88,-3.25,1.53,-4.78,-1.0
424.48,428.0,419.55,422.19,432.47,394.81,47.81,-3.04,1.39,-4.43,-0.0
425.54,426.97,419.97,420.35,431.95,395.23,46.77,-2.99,1.15,-4.14,-0.0
417.9,423.0,415.38,419.07,431.44,395.62,46.02,-3.02,0.9,-3.92,-1.0
419.47,419.89,412.6,413.99,430.88,395.97,43.07,-3.41,0.41,-3.81,-1.0
409.11,417.77,407.73,408.0,430.4,396.26,39.83,-4.15,-0.27,-3.88,-2.0
403.19,405.37,397.52,400.31,429.79,396.49,36.08,-5.31,-1.14,-4.17,-0.0
403.71,403.71,397.81,398.38,429.06,396.72,35.18,-6.3,-1.71,-4.59,-3.0
399.97,400.0,387.03,387.28,427.89,396.91,30.49,-7.89,-2.64,-5.25,1.0
378.82,390.57,373.67,390.38,426.84,397.14,33.17,-8.81,-2.84,-5.96,1.0
390.66,397.48,385.67,395.22,425.75,397.37,37.24,-9.03,-2.45,-6.58,-0.0
394.32,395.55,389.64,395.2,424.88,397.62,37.23,-9.11,-2.03,-7.08,-0.0
399.95,401.97,393.46,394.74,423.99,397.85,36.98,-9.1,-1.61,-7.49,1.0
394.37,403.73,393.63,399.8,423.18,398.1,41.59,-8.59,-0.88,-7.71,-1.0
400.18,402.98,396.57,396.81,422.42,398.33,39.74,-8.33,-0.5,-7.83,0.0
397.79,399.25,394.0,398.54,421.69,398.55,41.37,-7.89,-0.05,-7.84,2.0
399.15,406.77,396.14,406.08,421.06,398.8,47.96,-6.86,0.79,-7.65,2.0
406.49,414.15,402.0,413.81,420.52,399.08,53.7,-5.35,1.84,-7.19,1.0
